bot_id,mice_type,steps,alpha
2,2,122,0.06
2,2,362,0.06
2,2,206,0.06
2,2,490,0.06
2,2,208,0.06
2,2,538,0.06
2,2,426,0.06
2,2,126,0.06
2,2,64,0.06
2,2,202,0.06
2,2,156,0.06
2,2,434,0.06
2,2,250,0.06
2,2,230,0.06
2,2,198,0.06
2,2,188,0.06
2,2,370,0.06
2,2,162,0.06
2,2,178,0.06
2,2,102,0.06
2,2,292,0.06
2,2,56,0.06
2,2,284,0.06
2,2,112,0.06
2,2,92,0.06
2,2,154,0.06
2,2,130,0.06
2,2,154,0.06
2,2,54,0.06
2,2,150,0.06
2,2,188,0.06
2,2,258,0.06
2,2,214,0.06
2,2,384,0.06
2,2,266,0.06
2,2,268,0.06
2,2,96,0.06
2,2,54,0.06
2,2,184,0.06
2,2,88,0.06
2,2,276,0.06
2,2,310,0.06
2,2,448,0.06
2,2,470,0.06
2,2,282,0.06
2,2,420,0.06
2,2,176,0.06
2,2,230,0.06
2,2,650,0.06
2,2,318,0.06
2,2,208,0.06
2,2,116,0.06
2,2,244,0.06
2,2,248,0.06
2,2,238,0.06
2,2,384,0.06
2,2,578,0.06
2,2,190,0.06
2,2,374,0.06
2,2,188,0.06
2,2,248,0.06
2,2,170,0.06
2,2,118,0.06
2,2,226,0.06
2,2,338,0.06
2,2,322,0.06
2,2,748,0.06
2,2,216,0.06
2,2,406,0.06
2,2,346,0.06
2,2,310,0.06
2,2,410,0.06
2,2,116,0.06
2,2,192,0.06
2,2,96,0.06
2,2,472,0.06
2,2,468,0.06
2,2,340,0.06
2,2,176,0.06
2,2,210,0.06
2,2,226,0.06
2,2,426,0.06
2,2,276,0.06
2,2,100,0.06
2,2,196,0.06
2,2,114,0.06
2,2,274,0.06
2,2,324,0.06
2,2,384,0.06
2,2,314,0.06
2,2,544,0.06
2,2,622,0.06
2,2,122,0.06
2,2,326,0.06
2,2,392,0.06
2,2,254,0.06
2,2,258,0.06
2,2,452,0.06
2,2,344,0.06
2,2,430,0.06
2,2,302,0.06
2,2,250,0.06
2,2,252,0.06
2,2,314,0.06
2,2,454,0.06
2,2,726,0.06
2,2,344,0.06
2,2,148,0.06
2,2,532,0.06
2,2,524,0.06
2,2,148,0.06
2,2,136,0.06
2,2,370,0.06
2,2,324,0.06
2,2,292,0.06
2,2,1184,0.06
2,2,222,0.06
2,2,364,0.06
2,2,482,0.06
2,2,420,0.06
2,2,398,0.06
2,2,238,0.06
2,2,366,0.06
2,2,548,0.06
2,2,328,0.06
2,2,212,0.06
2,2,354,0.06
2,2,260,0.06
2,2,370,0.06
2,2,412,0.06
2,2,336,0.06
2,2,152,0.06
2,2,178,0.06
2,2,160,0.06
2,2,270,0.06
2,2,174,0.06
2,2,202,0.06
2,2,304,0.06
2,2,268,0.06
2,2,570,0.06
2,2,430,0.06
2,2,224,0.06
2,2,252,0.06
2,2,112,0.06
2,2,340,0.06
2,2,556,0.06
2,2,10,0.06
2,2,352,0.06
2,2,1226,0.06
2,2,336,0.06
2,2,150,0.06
2,2,218,0.06
2,2,1012,0.06
2,2,218,0.06
2,2,332,0.06
2,2,666,0.06
2,2,160,0.06
2,2,362,0.06
2,2,392,0.06
2,2,54,0.06
2,2,396,0.06
2,2,202,0.06
2,2,142,0.06
2,2,340,0.06
2,2,186,0.06
2,2,88,0.06
2,2,226,0.06
2,2,192,0.06
2,2,392,0.06
2,2,168,0.06
2,2,166,0.06
2,2,166,0.06
2,2,306,0.06
2,2,126,0.06
2,2,60,0.06
2,2,54,0.06
2,2,402,0.06
2,2,198,0.06
2,2,318,0.06
2,2,242,0.06
2,2,964,0.06
2,2,166,0.06
2,2,372,0.06
2,2,248,0.06
2,2,406,0.06
2,2,396,0.06
2,2,420,0.06
2,2,302,0.06
2,2,364,0.06
2,2,184,0.06
2,2,614,0.06
2,2,406,0.06
2,2,80,0.06
2,2,264,0.06
2,2,294,0.06
2,2,266,0.06
2,2,382,0.06
2,2,66,0.06
2,2,168,0.06
2,2,322,0.06
2,2,186,0.06
2,2,480,0.06
2,2,366,0.06
2,2,480,0.06
2,2,392,0.06
2,2,272,0.06
2,2,64,0.06
2,2,548,0.06
2,2,224,0.06
2,2,58,0.06
2,2,452,0.06
2,2,258,0.06
2,2,618,0.06
2,2,172,0.06
2,2,148,0.06
2,2,286,0.06
2,2,276,0.06
2,2,340,0.06
2,2,42,0.06
2,2,142,0.06
2,2,464,0.06
2,2,290,0.06
2,2,92,0.06
2,2,622,0.06
2,2,386,0.06
2,2,312,0.06
2,2,156,0.06
2,2,200,0.06
2,2,100,0.06
2,2,226,0.06
2,2,124,0.06
2,2,346,0.06
2,2,138,0.06
2,2,498,0.06
2,2,68,0.06
2,2,678,0.06
2,2,172,0.06
2,2,292,0.06
2,2,256,0.06
2,2,188,0.06
2,2,350,0.06
2,2,746,0.06
2,2,178,0.06
2,2,410,0.06
2,2,168,0.06
2,2,210,0.06
2,2,194,0.06
2,2,20,0.06
2,2,334,0.06
2,2,346,0.06
2,2,132,0.06
2,2,218,0.06
2,2,282,0.06
2,2,234,0.06
2,2,238,0.06
2,2,152,0.06
2,2,270,0.06
2,2,350,0.06
2,2,350,0.06
2,2,756,0.06
2,2,168,0.06
2,2,268,0.06
2,2,190,0.06
2,2,130,0.06
2,2,128,0.06
2,2,92,0.06
2,2,744,0.06
2,2,466,0.06
2,2,58,0.06
2,2,100,0.06
2,2,256,0.06
2,2,56,0.06
2,2,420,0.06
2,2,410,0.06
2,2,836,0.06
2,2,130,0.06
2,2,426,0.06
2,2,238,0.06
2,2,584,0.06
2,2,354,0.06
2,2,42,0.06
2,2,114,0.06
2,2,148,0.06
2,2,248,0.06
2,2,410,0.06
2,2,420,0.06
2,2,378,0.06
2,2,182,0.06
2,2,342,0.06
2,2,154,0.06
2,2,446,0.06
2,2,282,0.06
2,2,100,0.06
2,2,230,0.06
2,2,172,0.06
2,2,208,0.06
2,2,244,0.06
2,2,316,0.06
2,2,86,0.06
2,2,436,0.06
2,2,210,0.06
2,2,114,0.06
2,2,272,0.06
2,2,406,0.06
2,2,256,0.06
2,2,176,0.06
2,2,440,0.06
2,2,346,0.06
2,2,262,0.06
2,2,458,0.06
2,2,480,0.06
2,2,278,0.06
2,2,370,0.06
2,2,248,0.06
2,2,346,0.06
2,2,246,0.06
2,2,412,0.06
2,2,182,0.06
2,2,432,0.06
2,2,126,0.06
2,2,160,0.06
2,2,488,0.06
2,2,800,0.06
2,2,214,0.06
2,2,180,0.06
2,2,432,0.06
2,2,302,0.06
2,2,118,0.06
2,2,106,0.06
2,2,452,0.06
2,2,508,0.06
2,2,78,0.06
2,2,180,0.06
2,2,250,0.06
2,2,158,0.06
2,2,120,0.06
2,2,360,0.06
2,2,594,0.06
2,2,924,0.06
2,2,442,0.06
2,2,530,0.06
2,2,290,0.06
2,2,524,0.06
2,2,244,0.06
2,2,370,0.06
2,2,298,0.06
2,2,86,0.06
2,2,214,0.06
2,2,364,0.06
2,2,412,0.06
2,2,168,0.06
2,2,232,0.06
2,2,382,0.06
2,2,338,0.06
2,2,356,0.06
2,2,280,0.06
2,2,398,0.06
2,2,84,0.06
2,2,206,0.06
2,2,334,0.06
2,2,454,0.06
2,2,170,0.06
2,2,930,0.06
2,2,376,0.06
2,2,520,0.06
2,2,298,0.06
2,2,278,0.06
2,2,384,0.06
2,2,510,0.06
2,2,150,0.06
2,2,208,0.06
2,2,324,0.06
2,2,144,0.06
2,2,146,0.06
2,2,246,0.06
2,2,366,0.06
2,2,306,0.06
2,2,274,0.06
2,2,346,0.06
2,2,1322,0.06
2,2,330,0.06
2,2,326,0.06
2,2,866,0.06
2,2,152,0.06
2,2,326,0.06
2,2,226,0.06
